Date,Time,BPM
2023-01-13,17:48:48,96
2023-01-13,17:48:49,96
2023-01-13,17:48:50,99
2023-01-13,17:48:50,100
2023-01-13,17:48:56,105
2023-01-13,17:48:57,101
2023-01-13,19:50:25,87
2023-01-13,19:50:26,81
2023-01-13,19:50:36,73
2023-01-13,19:50:37,81
2023-01-13,19:50:37,83
2023-01-13,19:50:38,79
2023-01-13,19:50:39,77
2023-01-13,19:50:40,81
2023-01-13,19:50:40,84
2023-01-13,19:50:41,83
2023-01-13,19:50:42,81
2023-01-13,19:50:42,80
2023-01-13,19:50:43,81
2023-01-13,19:50:44,85
2023-01-13,19:50:45,85
2023-01-13,19:50:45,82
2023-01-13,19:50:46,82
2023-01-13,19:50:47,84
2023-01-13,19:50:48,83
2023-01-13,19:50:48,79
2023-01-13,19:50:49,78
2023-01-13,19:50:52,89
2023-01-13,19:50:53,89
2023-01-13,19:50:53,91
2023-01-13,19:50:54,89
2023-01-13,19:50:55,81
2023-01-13,19:50:55,82
2023-01-13,19:50:56,85
2023-01-13,19:50:57,84
2023-01-13,19:50:58,81
2023-01-13,19:50:58,77
2023-01-13,19:51:04,89
2023-01-13,19:51:05,83
2023-01-13,19:51:06,78
2023-01-13,19:51:06,84
2023-01-13,19:51:07,78
2023-01-13,19:51:08,73
2023-01-13,19:51:09,80
2023-01-13,19:51:09,79
2023-01-13,19:51:10,77
2023-01-13,19:51:11,74
2023-01-13,19:51:12,73
2023-01-13,19:51:13,71
2023-01-13,19:51:13,72
2023-01-13,19:51:14,76
2023-01-13,19:51:15,85
2023-01-13,19:51:16,84
2023-01-13,19:51:16,82
2023-01-13,19:51:17,79
2023-01-13,19:51:18,74
2023-01-13,19:51:19,81
2023-01-13,19:51:19,86
2023-01-13,19:51:20,87
2023-01-13,19:51:21,82
2023-01-13,19:51:22,74
2023-01-13,19:51:22,69
2023-01-13,19:51:23,68
2023-01-14,13:00:36,91
2023-01-14,13:00:37,91
2023-01-14,13:00:37,92
2023-01-14,13:00:38,91
2023-01-14,13:00:44,89
2023-01-14,13:00:44,91
2023-01-14,13:00:46,98
2023-01-14,13:00:47,99
2023-01-14,13:00:47,100
2023-01-14,13:00:48,101
2023-01-14,13:00:49,100
2023-01-14,13:00:49,95
2023-01-14,13:00:50,92
2023-01-14,13:00:51,94
2023-01-14,13:00:51,88
2023-01-14,13:00:52,85
2023-01-14,13:00:53,88
2023-01-14,13:00:53,88
2023-01-14,13:00:54,86
2023-01-14,13:00:55,85
2023-01-14,13:00:55,88
2023-01-14,13:00:56,90
2023-01-14,13:00:57,87
2023-01-14,13:00:57,86
2023-01-14,13:00:58,84
2023-01-14,13:00:59,82
2023-01-14,13:01:00,83
2023-01-14,13:01:00,87
2023-01-14,13:01:01,88
2023-01-14,13:01:02,88
2023-01-14,13:01:02,88
2023-01-14,13:01:03,90
2023-01-14,13:01:04,90
2023-01-14,13:01:04,88
2023-01-14,13:01:05,88
2023-01-14,13:01:06,88
2023-01-14,13:01:06,86
2023-01-14,13:01:07,82
2023-01-14,13:01:08,81
2023-01-14,13:01:09,85
2023-01-14,13:01:09,84
2023-01-14,13:01:10,84
2023-01-14,13:01:11,85
2023-01-14,13:01:11,89
2023-01-14,13:01:12,90
2023-01-14,13:01:13,89
2023-01-14,13:01:13,87
2023-01-14,13:01:14,88
2023-01-14,13:01:15,88
2023-01-14,13:01:15,88
2023-01-14,13:01:16,89
2023-01-14,13:01:17,91
2023-01-14,13:01:17,90
2023-01-14,13:01:18,86
2023-01-14,13:01:19,87
2023-01-14,13:01:19,87
2023-01-14,13:01:20,85
2023-01-14,13:01:21,84
2023-01-14,13:01:22,83
2023-01-14,13:01:22,90
2023-01-14,13:01:23,92
2023-01-14,13:01:24,95
2023-01-14,13:01:24,95
2023-01-14,13:01:25,96
2023-01-14,13:01:25,96
2023-01-14,13:01:26,97
2023-01-14,13:01:27,98
2023-01-14,13:01:27,100
2023-01-14,13:01:28,98
2023-01-14,13:01:29,96
2023-01-14,13:01:29,95
2023-01-14,13:01:30,90
2023-01-14,13:01:30,88
2023-01-14,13:01:31,90
2023-01-14,13:01:32,93
2023-01-14,13:01:32,93
2023-01-14,13:01:33,93
2023-01-14,13:01:34,92
2023-01-14,13:01:34,95
2023-01-14,13:01:35,96
2023-01-14,14:48:36,76
2023-01-14,14:48:37,76
2023-01-14,14:48:42,82
2023-01-14,14:48:42,82
2023-01-14,14:48:43,81
2023-01-14,14:48:44,84
2023-01-14,14:48:45,86
2023-01-14,14:48:45,84
2023-01-14,14:48:46,80
2023-01-14,14:48:47,83
2023-01-14,14:48:48,85
2023-01-14,14:48:48,85
2023-01-14,14:48:49,83
2023-01-14,14:48:50,82
2023-01-14,14:48:53,83
2023-01-14,14:48:53,81
2023-01-14,14:48:54,73
2023-01-14,14:48:55,77
2023-01-14,14:48:56,81
2023-01-14,14:48:56,77
2023-01-14,14:48:57,79
2023-01-14,14:49:03,82
2023-01-14,14:49:04,77
2023-01-14,14:49:04,75
2023-01-14,14:49:14,86
2023-01-14,14:49:15,83
2023-01-14,14:49:15,82
2023-01-14,14:49:16,83
2023-01-14,14:49:17,80
2023-01-14,14:49:17,80
2023-01-14,14:49:18,84
2023-01-14,14:49:19,85
2023-01-14,14:49:20,87
2023-01-14,14:49:20,81
2023-01-14,14:49:21,79
2023-01-14,14:49:22,85
2023-01-14,14:49:23,85
2023-01-14,14:49:23,82
2023-01-14,14:49:33,84
2023-01-14,17:39:36,63
2023-01-14,17:39:39,70
2023-01-14,17:39:40,66
2023-01-14,17:39:41,64
2023-01-14,17:39:44,68
2023-01-14,17:39:44,70
2023-01-14,17:39:45,73
2023-01-14,17:39:46,71
2023-01-14,17:39:52,70
2023-01-14,17:39:53,71
2023-01-14,17:39:54,72
2023-01-14,17:39:54,68
2023-01-14,17:39:55,69
2023-01-14,17:39:56,77
2023-01-14,17:39:57,73
2023-01-14,17:39:58,72
2023-01-14,17:39:59,73
2023-01-14,17:39:59,78
2023-01-14,17:40:00,79
2023-01-14,17:40:01,76
2023-01-14,17:40:02,74
2023-01-14,17:40:03,76
2023-01-14,17:40:03,77
2023-01-14,17:40:04,78
2023-01-14,17:40:05,78
2023-01-14,17:40:06,74
2023-01-14,17:40:06,75
2023-01-14,17:40:07,74
2023-01-14,17:40:08,71
2023-01-14,17:40:11,74
2023-01-14,17:40:15,75
2023-01-14,17:40:15,79
2023-01-14,17:40:16,78
2023-01-14,17:40:17,80
2023-01-14,17:40:18,79
2023-01-14,17:40:19,74
2023-01-14,17:40:19,69
2023-01-14,17:40:20,70
2023-01-14,17:40:21,69
2023-01-14,17:40:22,69
2023-01-14,17:40:23,68
2023-01-14,17:40:24,75
2023-01-14,17:40:24,76
2023-01-14,17:40:25,76
2023-01-14,17:40:26,77
2023-01-14,17:40:27,76
2023-01-14,17:40:28,74
2023-01-14,17:40:28,73
2023-01-14,17:40:29,78
2023-01-14,17:40:30,77
2023-01-14,17:40:31,75
2023-01-14,19:10:49,80
2023-01-14,19:10:51,73
2023-01-14,19:10:52,68
2023-01-14,19:10:55,76
2023-01-14,19:10:56,78
2023-01-14,19:10:57,80
2023-01-14,19:10:58,80
2023-01-14,19:11:00,90
2023-01-14,19:11:03,80
2023-01-14,19:11:03,78
2023-01-14,19:11:04,72
2023-01-14,19:11:07,76
2023-01-14,19:11:08,70
2023-01-14,19:11:15,70
2023-01-14,19:11:16,76
2023-01-14,19:11:17,72
2023-01-14,19:11:18,75
2023-01-14,19:11:18,74
2023-01-14,19:11:19,72
2023-01-14,19:11:20,66
2023-01-14,19:11:21,68
2023-01-14,19:11:22,73
2023-01-14,19:11:23,73
2023-01-14,19:11:24,75
2023-01-14,19:11:24,83
2023-01-14,19:11:25,77
2023-01-14,19:11:26,77
2023-01-14,19:11:27,72
2023-01-14,19:11:28,71
2023-01-14,19:11:28,72
2023-01-14,19:11:29,72
2023-01-14,19:11:30,74
2023-01-14,19:11:31,78
2023-01-14,19:11:31,80
2023-01-14,19:11:32,87
2023-01-14,19:11:33,86
2023-01-14,19:11:34,82
2023-01-14,19:11:34,74
2023-01-14,19:11:35,76
2023-01-14,19:11:36,73
2023-01-14,19:11:37,71
2023-01-14,19:11:38,78
2023-01-14,19:11:38,77
2023-01-14,19:11:39,75
2023-01-14,19:11:40,79
2023-01-14,19:11:41,76
2023-01-14,19:11:42,71
2023-01-14,19:11:42,75
2023-01-14,21:43:10,69
2023-01-14,21:43:11,67
2023-01-14,21:43:12,74
2023-01-14,21:43:13,72
2023-01-14,21:43:14,72
2023-01-14,21:43:14,72
2023-01-14,21:43:15,68
2023-01-14,21:43:16,68
2023-01-14,21:43:17,67
2023-01-14,21:43:18,66
2023-01-14,21:43:19,67
2023-01-14,21:43:20,69
2023-01-14,21:43:21,68
2023-01-14,21:43:21,68
2023-01-14,21:43:22,74
2023-01-14,21:43:23,72
2023-01-14,21:43:24,69
2023-01-14,21:43:25,70
2023-01-14,21:43:36,76
2023-01-14,21:43:37,79
2023-01-14,21:43:38,72
2023-01-14,21:43:54,68
2023-01-14,21:43:55,68
2023-01-14,21:44:05,75
2023-01-14,21:44:06,69
2023-01-14,21:44:07,69
2023-01-14,21:44:08,70
2023-01-14,21:44:08,67
2023-01-19,11:52:39,81
2023-01-19,11:52:40,79
2023-01-19,11:52:40,87
2023-01-19,11:52:41,85
2023-01-19,11:52:42,80
2023-01-19,11:52:43,77
2023-01-19,11:52:43,80
2023-01-19,11:52:44,87
2023-01-19,11:52:45,88
2023-01-19,11:52:46,88
2023-01-19,11:52:46,84
2023-01-19,11:52:47,82
2023-01-19,11:52:48,82
2023-01-19,11:52:48,85
2023-01-19,11:52:49,86
2023-01-19,11:52:50,87
2023-01-19,11:52:50,87
2023-01-19,11:52:51,86
2023-01-19,11:52:52,85
2023-01-19,11:52:53,87
2023-01-19,11:52:53,90
2023-01-19,11:52:54,92
2023-01-19,11:52:55,92
2023-01-19,11:52:55,92
2023-01-19,11:52:56,93
2023-01-19,11:52:56,90
2023-01-19,11:52:57,84
2023-01-19,11:52:58,82
2023-01-19,11:52:59,80
2023-01-19,11:52:59,76
2023-01-19,11:53:00,76
2023-01-19,11:53:01,79
2023-01-19,11:53:02,78
2023-01-19,11:53:03,83
2023-01-19,11:53:03,83
2023-01-19,11:53:04,86
2023-01-19,11:53:05,86
2023-01-19,11:53:05,83
2023-01-19,11:53:06,85
2023-01-19,11:53:07,88
2023-01-19,11:53:07,90
2023-01-19,11:53:08,92
2023-01-19,11:53:09,93
2023-01-19,11:53:09,90
2023-01-19,11:53:10,88
2023-01-19,11:53:19,90
2023-01-19,11:53:19,89
2023-01-19,11:53:20,92
2023-01-19,11:53:21,94
2023-01-19,11:53:21,95
2023-01-19,11:53:22,99
2023-01-19,11:53:23,100
2023-01-19,11:53:23,101
2023-01-19,11:53:24,101
2023-01-19,11:53:24,92
2023-01-19,11:53:25,84
2023-01-19,11:53:26,81
2023-01-19,11:53:27,86
2023-01-19,11:53:27,92
2023-01-19,11:53:28,92
2023-01-19,11:53:29,95
2023-01-19,11:53:29,96
2023-01-19,11:53:30,91
2023-01-19,11:53:31,82
2023-01-19,11:53:31,88
2023-01-19,11:53:32,83
2023-01-19,11:53:33,79
2023-01-19,11:53:33,78
2023-01-19,11:53:34,78
2023-01-19,11:53:35,81
2023-01-19,11:53:36,87
2023-01-19,11:53:36,82
2023-01-19,11:53:37,78
2023-01-19,12:35:50,85
2023-01-19,12:35:51,83
2023-01-19,12:35:52,84
2023-01-19,12:35:53,91
2023-01-19,12:35:53,88
2023-01-19,12:35:54,84
2023-01-19,12:35:55,84
2023-01-19,12:35:57,88
2023-01-19,12:35:57,92
2023-01-19,12:36:01,90
2023-01-19,12:36:02,93
2023-01-19,12:36:03,86
2023-01-19,12:36:04,87
2023-01-19,12:36:04,97
2023-01-19,12:36:07,96
2023-01-19,12:36:07,100
2023-01-19,12:36:08,99
2023-01-19,12:36:08,108
2023-01-19,12:36:09,100
2023-01-19,12:36:10,97
2023-01-19,12:36:14,95
2023-01-19,12:36:17,95
2023-01-19,12:36:17,91
2023-01-19,12:36:20,86
2023-01-19,12:36:21,86
2023-01-19,12:36:24,89
2023-01-19,12:36:24,92
2023-01-19,12:36:25,90
2023-01-19,12:36:33,93
2023-01-19,12:36:33,94
2023-01-19,12:36:34,94
2023-01-19,12:36:34,92
2023-01-19,12:36:35,95
2023-01-19,12:36:36,96
2023-01-19,12:36:36,95
2023-01-19,12:36:37,97
2023-01-19,12:36:38,99
2023-01-19,12:36:38,97
2023-01-19,12:36:43,97
2023-01-19,12:36:43,96
2023-01-19,12:36:44,90
2023-01-19,12:36:47,80
2023-01-19,12:36:47,80
2023-01-19,12:36:48,79
2023-01-19,14:48:12,85
2023-01-19,14:48:15,76
2023-01-19,14:48:22,91
2023-01-19,14:48:23,81
2023-01-19,14:48:24,85
2023-01-19,14:48:24,84
2023-01-19,14:48:25,82
2023-01-19,14:48:26,80
2023-01-19,14:48:26,86
2023-01-19,14:48:27,90
2023-01-19,14:48:28,86
2023-01-19,14:48:28,83
2023-01-19,14:48:29,79
2023-01-19,14:48:30,81
2023-01-19,14:48:31,85
2023-01-19,14:48:37,87
2023-01-19,14:48:38,80
2023-01-19,14:48:38,74
2023-01-19,14:48:39,77
2023-01-19,14:48:40,82
2023-01-19,14:48:41,81
2023-01-19,14:48:41,80
2023-01-19,14:48:42,82
2023-01-19,14:48:43,85
2023-01-19,14:48:43,89
2023-01-19,14:48:44,88
2023-01-19,14:48:45,84
2023-01-19,14:48:46,84
2023-01-19,14:48:46,82
2023-01-19,14:48:47,86
2023-01-19,14:48:48,87
2023-01-19,14:48:48,86
2023-01-19,14:48:49,82
2023-01-19,14:48:50,83
2023-01-19,14:48:51,88
2023-01-19,14:48:51,89
2023-01-19,14:48:52,87
2023-01-19,14:48:53,84
2023-01-19,14:48:53,79
2023-01-19,14:48:54,82
2023-01-19,14:48:55,82
2023-01-19,14:48:56,80
2023-01-19,14:48:56,82
2023-01-19,14:48:57,84
2023-01-19,14:48:58,81
2023-01-19,14:48:59,83
2023-01-19,14:48:59,80
2023-01-19,14:49:00,86
2023-01-19,14:49:01,85
2023-01-19,14:49:01,86
2023-01-19,14:49:02,85
2023-01-19,14:49:03,87
2023-01-19,14:49:03,89
2023-01-19,14:49:09,90
2023-01-19,18:54:04,79
2023-01-19,18:54:05,78
2023-01-19,18:54:06,83
2023-01-19,18:54:08,82
2023-01-19,18:54:10,84
2023-01-19,18:54:11,80
2023-01-19,18:54:12,78
2023-01-19,18:54:12,83
2023-01-19,18:54:13,84
2023-01-19,18:54:15,80
2023-01-19,18:54:16,81
2023-01-19,18:54:17,83
2023-01-19,18:54:19,89
2023-01-19,18:54:19,90
2023-01-19,18:54:20,87
2023-01-19,18:54:21,82
2023-01-19,18:54:23,82
2023-01-19,18:54:24,76
2023-01-19,18:54:25,76
2023-01-19,18:54:25,77
2023-01-19,18:54:26,85
2023-01-19,18:54:27,84
2023-01-19,18:54:28,83
2023-01-19,18:54:28,83
2023-01-19,18:54:29,84
2023-01-19,18:54:30,88
2023-01-19,18:54:30,85
2023-01-19,18:54:31,84
2023-01-19,18:54:32,82
2023-01-19,18:54:33,82
2023-01-19,18:54:33,85
2023-01-19,18:54:34,82
2023-01-19,18:54:35,82
2023-01-19,18:54:35,84
2023-01-19,18:54:36,85
2023-01-19,18:54:37,88
2023-01-19,18:54:38,87
2023-01-19,18:54:38,84
2023-01-19,18:54:40,84
2023-01-19,18:54:41,83
2023-01-19,18:54:43,89
2023-01-19,18:54:44,87
2023-01-19,18:54:46,87
2023-01-19,18:54:47,92
2023-01-19,18:54:47,92
2023-01-19,18:54:48,86
2023-01-19,18:54:49,85
2023-01-19,18:54:49,84
2023-01-19,18:54:50,87
2023-01-19,18:54:51,86
2023-01-19,18:54:52,83
2023-01-19,18:54:52,85
2023-01-19,18:54:53,84
2023-01-19,18:54:54,87
2023-01-19,18:54:54,89
2023-01-19,18:54:55,89
2023-01-19,18:54:56,87
2023-01-19,18:54:56,89
2023-01-19,18:54:57,88
2023-01-19,18:54:58,82
2023-01-19,18:54:59,81
2023-01-19,18:54:59,85
2023-01-19,18:55:00,83
2023-01-19,18:55:01,81
2023-01-19,18:55:01,82
2023-01-21,13:15:25,108
2023-01-21,13:15:37,109
2023-01-21,13:15:50,99
2023-01-21,13:15:50,99
2023-01-21,13:15:51,98
2023-01-21,13:15:52,102
2023-01-21,13:15:52,104
2023-01-21,13:15:53,98
2023-01-21,13:15:53,96
2023-01-21,13:15:54,99
2023-01-21,13:15:55,97
2023-01-21,13:15:55,99
2023-01-21,13:15:56,98
2023-01-21,13:15:56,95
2023-01-21,13:15:58,95
2023-01-21,13:16:01,95
2023-01-21,13:16:02,87
2023-01-21,13:16:02,87
2023-01-21,13:16:04,92
2023-01-21,13:16:05,92
2023-01-21,13:16:06,93
2023-01-21,13:16:06,92
2023-01-21,13:16:07,95
2023-01-21,13:16:07,96
2023-01-21,13:16:08,100
2023-01-21,13:16:09,98
2023-01-21,13:16:09,95
2023-01-21,13:16:10,94
2023-01-21,13:16:11,100
2023-01-21,13:16:11,104
2023-01-21,13:16:12,105
2023-01-21,13:16:12,105
2023-01-21,13:16:13,103
2023-01-21,13:16:13,101
2023-01-21,13:16:14,95
2023-01-21,13:16:15,89
2023-01-21,13:16:20,95
2023-01-21,13:16:20,102
2023-01-21,13:16:21,99
2023-01-21,13:16:22,94
2023-01-21,13:16:22,98
2023-01-21,13:16:23,97
2023-01-21,13:16:24,97
2023-01-21,13:16:24,99
2023-01-21,16:27:28,100
2023-01-21,16:27:29,100
2023-01-21,16:27:30,100
2023-01-21,16:27:30,102
2023-01-21,16:27:31,102
2023-01-21,16:27:31,102
2023-01-21,16:27:32,100
2023-01-21,16:27:33,94
2023-01-21,16:27:33,86
2023-01-21,16:27:34,92
2023-01-21,16:27:49,88
2023-01-21,16:27:50,92
2023-01-21,16:27:50,92
2023-01-21,16:28:06,99
2023-01-21,16:28:07,102
2023-01-21,16:28:07,99
2023-01-21,16:28:08,97
2023-01-21,16:28:08,95
2023-01-21,16:28:09,94
2023-01-21,16:28:25,82
2023-01-21,19:51:28,101
2023-01-21,19:51:29,96
2023-01-21,19:51:30,91
2023-01-21,19:51:30,88
2023-01-21,19:51:31,88
2023-01-21,19:51:32,92
2023-01-21,19:51:32,92
2023-01-21,19:51:33,89
2023-01-21,19:51:34,87
2023-01-21,19:51:34,87
2023-01-21,19:51:35,92
2023-01-21,19:51:36,94
2023-01-21,19:51:38,91
2023-01-21,19:51:38,90
2023-01-21,19:51:39,88
2023-01-21,19:51:40,87
2023-01-21,19:51:40,84
2023-01-21,19:51:41,82
2023-01-21,19:51:42,87
2023-01-21,19:51:42,89
2023-01-21,19:51:43,90
2023-01-21,19:51:44,91
2023-01-21,19:51:44,92
2023-01-21,19:51:45,90
2023-01-21,19:51:46,89
2023-01-21,19:51:46,91
2023-01-21,19:51:47,93
2023-01-21,19:51:48,96
2023-01-21,19:51:48,95
2023-01-21,19:51:49,97
2023-01-21,19:51:50,94
2023-01-21,19:51:50,96
2023-01-21,19:51:51,96
2023-01-21,19:51:51,95
2023-01-21,19:51:52,93
2023-01-21,19:51:53,97
2023-01-21,19:51:53,95
2023-01-21,19:51:54,95
2023-01-21,19:51:55,94
2023-01-21,19:51:55,94
2023-01-21,19:51:56,94
2023-01-21,19:51:57,88
2023-01-21,19:51:57,86
2023-01-21,19:51:58,83
2023-01-21,19:51:59,85
2023-01-21,19:51:59,84
2023-01-21,19:52:00,84
2023-01-21,19:52:04,94
2023-01-21,19:52:05,93
2023-01-21,19:52:06,95
2023-01-21,20:28:00,95
2023-01-21,20:28:00,95
2023-01-21,20:28:01,96
2023-01-21,20:28:02,96
2023-01-21,20:28:02,94
2023-01-21,20:28:04,92
2023-01-21,20:28:06,89
2023-01-21,20:28:07,89
2023-01-21,20:28:08,86
2023-01-21,20:28:08,86
2023-01-21,20:28:09,89
2023-01-21,20:28:10,92
2023-01-21,20:28:10,93
2023-01-21,20:28:13,93
2023-01-21,20:28:13,93
2023-01-21,20:28:14,90
2023-01-21,20:28:15,89
2023-01-21,20:28:15,90
2023-01-21,20:28:16,90
2023-01-21,20:28:17,91
2023-01-21,20:28:17,93
2023-01-21,20:28:22,94
2023-01-21,20:28:23,89
2023-01-21,20:28:23,87
2023-01-21,20:28:24,86
2023-01-21,20:28:26,92
2023-01-21,20:28:27,92
2023-01-21,20:28:27,91
2023-01-21,20:28:28,95
2023-01-21,20:28:29,97
2023-01-21,20:28:29,96
2023-01-21,20:28:30,98
2023-01-21,20:28:30,100
2023-01-21,20:28:31,97
2023-01-21,20:28:32,93
2023-01-21,20:28:32,91
2023-01-21,20:28:36,85
2023-01-21,20:28:37,88
2023-01-21,20:28:38,87
2023-01-21,20:28:38,88
2023-01-21,20:28:39,90
2023-01-21,20:28:40,93
2023-01-21,20:28:40,95
2023-01-21,20:28:41,94
2023-01-21,20:28:42,94
2023-01-21,20:28:42,97
2023-01-21,20:28:43,97
2023-01-21,20:28:44,94
2023-01-21,20:28:44,92
2023-01-21,20:28:45,85
2023-01-21,20:28:46,86
2023-01-21,20:28:46,85
2023-01-21,20:28:47,81
2023-01-21,20:28:48,84
2023-01-21,20:28:48,86
2023-01-21,20:28:49,86
2023-01-21,20:28:50,85
2023-01-21,20:28:51,88
2023-01-21,20:28:51,90
2023-01-21,20:28:52,89
2023-01-21,20:28:53,91
2023-01-21,20:28:53,91
2023-01-21,20:28:54,90
2023-01-21,20:28:56,91
2023-01-21,20:28:56,90
2023-01-21,20:28:57,92
2023-01-21,20:28:58,87
2023-01-24,16:12:07,116
2023-01-24,16:12:09,118
2023-01-24,16:12:09,119
2023-01-24,16:12:10,111
2023-01-24,16:12:12,107
2023-01-24,16:12:12,105
2023-01-24,16:12:13,105
2023-01-24,16:12:13,105
2023-01-24,16:12:14,109
2023-01-24,16:12:14,108
2023-01-24,16:12:15,104
2023-01-24,16:12:16,104
2023-01-24,16:12:16,106
2023-01-24,16:12:17,107
2023-01-24,16:12:17,111
2023-01-24,16:12:18,113
2023-01-24,16:12:18,116
2023-01-24,16:12:19,116
2023-01-24,16:12:19,117
2023-01-24,16:12:20,116
2023-01-24,16:12:20,118
2023-01-24,16:12:21,115
2023-01-24,16:12:21,111
2023-01-24,16:12:22,108
2023-01-24,16:12:22,108
2023-01-24,16:12:23,107
2023-01-24,16:12:24,105
2023-01-24,16:12:24,104
2023-01-24,16:12:25,106
2023-01-24,16:12:25,108
2023-01-24,16:12:26,102
2023-01-24,16:12:27,101
2023-01-24,16:12:32,119
2023-01-24,16:12:33,117
2023-01-24,16:12:33,112
2023-01-24,16:12:34,110
2023-01-24,16:12:35,109
2023-01-24,16:12:35,108
2023-01-24,16:12:36,107
2023-01-24,16:12:36,105
2023-01-24,16:12:37,103
2023-01-24,16:12:37,104
2023-01-24,16:12:38,104
2023-01-24,16:12:39,106
2023-01-24,16:12:39,107
2023-01-24,16:12:40,107
2023-01-24,16:12:40,106
2023-01-24,16:12:41,105
2023-01-24,16:12:41,103
2023-01-24,16:12:42,102
2023-01-24,16:12:43,103
2023-01-24,16:12:43,104
2023-01-24,16:12:44,104
2023-01-24,16:12:44,106
2023-01-24,16:12:45,108
2023-01-24,16:12:45,111
2023-01-24,16:38:58,108
2023-01-24,16:39:00,95
2023-01-24,16:39:03,98
2023-01-24,16:39:04,101
2023-01-24,16:39:04,102
2023-01-24,16:39:05,100
2023-01-24,16:39:05,101
2023-01-24,16:39:06,100
2023-01-24,16:39:07,105
2023-01-24,16:39:07,101
2023-01-24,16:39:08,99
2023-01-24,16:39:08,100
2023-01-24,16:39:09,103
2023-01-24,16:39:09,106
2023-01-24,16:39:10,106
2023-01-24,16:39:11,103
2023-01-24,16:39:11,106
2023-01-24,16:39:12,106
2023-01-24,16:39:13,103
2023-01-24,16:39:14,99
2023-01-24,16:39:15,95
2023-01-24,16:39:15,108
2023-01-24,16:39:16,100
2023-01-24,16:39:16,105
2023-01-24,16:39:17,110
2023-01-24,16:39:17,107
2023-01-24,16:39:18,105
2023-01-24,16:39:19,110
2023-01-24,16:39:19,110
2023-01-24,16:39:20,110
2023-01-24,16:39:20,113
2023-01-24,16:39:21,112
2023-01-24,16:39:21,113
2023-01-24,16:39:22,110
2023-01-24,16:39:22,106
2023-01-24,16:39:23,101
2023-01-24,16:39:24,99
2023-01-24,16:39:24,102
2023-01-24,16:39:25,100
2023-01-24,16:39:25,93
2023-01-24,16:39:26,94
2023-01-24,16:39:27,95
2023-01-24,16:39:27,100
2023-01-24,16:39:28,103
2023-01-24,16:39:28,107
2023-01-24,16:39:29,109
2023-01-24,16:39:30,108
2023-01-24,16:39:30,111
2023-01-24,16:39:32,116
2023-01-24,16:39:32,115
2023-01-24,16:39:33,110
2023-01-24,16:39:33,104
2023-01-24,16:39:34,90
2023-01-24,16:39:35,95
2023-01-24,16:39:35,86
2023-01-24,16:39:36,85
2023-01-24,16:39:37,89
2023-01-24,16:39:37,92
2023-01-24,16:39:38,94
2023-01-24,16:39:39,98
2023-01-24,16:39:39,102
2023-01-24,16:39:40,103
2023-01-24,16:39:40,108
2023-01-24,16:39:41,110
2023-01-24,16:39:41,111
2023-01-24,16:39:42,108
2023-01-24,16:39:43,106
2023-01-24,16:39:43,107
2023-01-24,16:39:44,106
2023-01-24,16:39:44,100
2023-01-24,16:39:45,91
2023-01-24,16:39:46,85
2023-01-24,16:39:46,91
2023-01-24,18:51:53,89
2023-01-24,18:51:53,90
2023-01-24,18:51:54,91
2023-01-24,18:51:54,95
2023-01-24,18:51:55,98
2023-01-24,18:51:56,99
2023-01-24,18:51:56,103
2023-01-24,18:51:58,103
2023-01-24,18:51:59,102
2023-01-24,18:51:59,101
2023-01-24,18:52:00,104
2023-01-24,18:52:00,101
2023-01-24,18:52:01,96
2023-01-24,18:52:02,95
2023-01-24,18:52:14,97
2023-01-24,18:52:16,92
2023-01-24,18:52:16,91
2023-01-24,18:52:19,96
2023-01-24,18:52:19,102
2023-01-24,18:52:22,106
2023-01-24,18:52:22,109
2023-01-24,18:52:23,108
2023-01-24,18:52:23,108
2023-01-24,18:52:24,108
2023-01-24,18:52:24,106
2023-01-24,18:52:25,103
2023-01-24,18:52:26,100
2023-01-24,18:52:26,91
2023-01-24,18:52:27,83
2023-01-24,18:52:28,85
2023-01-24,18:52:28,92
2023-01-24,18:52:29,95
2023-01-24,18:52:30,97
2023-01-24,18:52:30,96
2023-01-24,18:52:31,94
2023-01-24,18:52:32,98
2023-01-24,18:52:32,97
2023-01-24,18:52:34,98
2023-01-24,18:52:35,96
2023-01-24,18:52:35,96
2023-01-24,18:52:36,93
2023-01-24,18:52:37,94
2023-01-24,18:52:37,92
2023-01-24,18:52:38,91
2023-01-24,18:52:39,88
2023-01-24,18:52:39,93
2023-01-24,18:52:40,94
2023-01-24,18:52:40,98
2023-01-24,18:52:41,101
2023-01-24,18:52:42,105
2023-01-24,18:52:42,106
2023-01-24,18:52:43,109
2023-01-24,22:00:07,112
2023-01-24,22:00:08,109
2023-01-24,22:00:08,110
2023-01-24,22:00:09,112
2023-01-24,22:00:09,110
2023-01-24,22:00:10,111
2023-01-24,22:00:10,111
2023-01-24,22:00:11,110
2023-01-24,22:00:11,110
2023-01-24,22:00:12,109
2023-01-24,22:00:12,107
2023-01-24,22:00:13,106
2023-01-24,22:00:14,105
2023-01-24,22:00:14,102
2023-01-24,22:00:15,106
2023-01-24,22:00:15,109
2023-01-24,22:00:16,108
2023-01-24,22:00:16,108
2023-01-24,22:00:17,107
2023-01-24,22:00:18,108
2023-01-24,22:00:18,109
2023-01-24,22:00:19,107
2023-01-24,22:00:19,106
2023-01-24,22:00:20,106
2023-01-24,22:00:20,97
